DateTime,gap_open,gap_high,gap_low,gap_close
2021-11-01 21:20:00,0.10500457465144564,0.07888972154881913,0.22213127687780343,0.07057613675482344
2021-11-01 21:21:00,0.10367091935006556,0.05616318022151745,0.18012304978259408,0.08097265848198276
2021-11-01 21:22:00,0.0857976160281737,0.0693454913071605,0.1354165704721595,0.04175022991825017
2021-11-01 21:23:00,0.09623790883597394,0.06315860725794664,0.19813030162561063,0.09273379373530588
2021-11-01 21:24:00,0.07553506168676449,-0.017999959130861498,0.11342383702532288,0.010944428538323336
2021-11-01 21:25:00,-0.00764718122911745,-0.04684130674689868,0.04264632873963592,0.007543344664156848
2021-11-01 21:26:00,-0.039318086863943336,0.009713845219323503,0.18603462683893213,0.044860598732611834
2021-11-01 21:27:00,0.08555065984734256,0.08213408379538123,0.2300974763086856,0.1033518760606853
2021-11-01 21:28:00,0.06134369136418627,-0.03717585500402265,0.22808928295836495,0.0034549257177332038
2021-11-01 21:29:00,0.03034734930031391,0.018704734512482446,0.166081094799722,-0.0034502832114640114
2021-11-01 21:30:00,0.051037403403597636,0.034541540917530256,0.25216760097680435,0.095040964518887
2021-11-01 21:31:00,0.1177984648452366,0.09024698474962634,0.22432510064618327,0.1140753942973447
2021-11-01 21:32:00,0.11063051026013682,0.059662465189205705,0.24906245648429604,0.06649559912057157
2021-11-01 21:33:00,0.04651107000512411,0.07895959389026075,0.2737998002065183,0.09186371768004165
2021-11-01 21:34:00,0.10981172373465142,0.10154190214774417,0.3012353476815406,0.08833123531468345
2021-11-01 21:35:00,0.15041414636414174,0.13067692239263806,0.17450526097974262,0.1223633051471893
2021-11-01 21:36:00,0.14858113936423933,0.06660128116931219,0.22777519158483983,0.10655748265497778
2021-11-01 21:37:00,0.08864040867399581,0.08526765181869678,0.1850924477230933,0.14374334498091912
2021-11-01 21:38:00,0.07346534007558603,0.057644053710191656,0.29117886735747334,0.060386059266534176
2021-11-01 21:39:00,0.16309972896806357,0.06529860206131843,0.24647247716967513,0.09487371515501763
2021-11-01 21:40:00,0.10936136983139022,0.07299696502212782,0.16446429419619335,0.08881824671442473
2021-11-01 21:41:00,0.05090117982695119,0.019889357962540544,0.26380521223325104,0.020563905872165833
2021-11-01 21:42:00,0.026107201608283503,0.015769928086172058,0.12112249086800375,0.03428939328244951
2021-11-01 21:43:00,0.029495411774689728,0.007471773238194146,0.22518523821327108,0.05637232180714591
2021-11-01 21:44:00,0.013645795782110781,0.01575706890434958,0.2872243392330347,0.05292743187766291
2021-11-01 21:45:00,0.019145268338775168,-0.00683798949279435,0.0811689016830428,0.002106372734544948
2021-11-01 21:46:00,0.020054402838752594,0.03322131979138021,0.1611843719533681,-0.0028190659327265166
2021-11-01 21:47:00,0.022005863299625616,0.000656777865060576,0.2886198121138932,0.10052529950593225
2021-11-01 21:48:00,0.010247328343552908,-0.03506134921343573,0.12323893804813224,-0.006204647879314962
2021-11-01 21:49:00,0.07650899585462412,0.009089045002156126,0.07785807782772736,0.011831040087372457
2021-11-01 21:50:00,0.020116341028426632,0.022989836107171868,0.11450085181627401,0.06501345647080825
2021-11-01 21:51:00,0.07815204396473518,0.03895809169472386,0.25249271296968345,0.058870419378649785
2021-11-01 21:52:00,0.0809533645127658,0.03344576488234452,0.23183365609554585,0.09960428773183594
2021-11-01 21:53:00,0.054810335640354424,0.06042584172723764,0.3325236760016992,0.09764000927236793
2021-11-01 21:54:00,0.09558805365008993,0.08335870640144094,0.20377018094035293,0.08601300935350764
2021-11-01 21:55:00,0.19906392314408095,0.08333036889212053,0.14715835267639932,0.09003188063928746
2021-11-01 21:56:00,0.1079799221599842,0.0728770614866221,0.3118955856159005,0.10173371297526046
2021-11-01 21:57:00,0.12381665923106766,0.08677790277880604,0.16584026142191988,0.10745243684232264
2021-11-01 21:58:00,0.08333303369562373,0.08688111458724279,0.18180855239870652,0.10809861980840196
2021-11-01 21:59:00,0.13431647962562465,0.133098983663956,0.1591259184249907,0.07723389013051474
2021-11-01 22:00:00,0.3337890242479489,0.14793753476186566,0.2784668857761403,0.13450741445973335
2021-11-01 22:01:00,0.0697134876318728,0.0989209979980501,0.1944352018467157,0.24364271221281797
2021-11-01 22:02:00,0.2071624709078037,0.10172236925041034,0.3784978851422238,0.184875699116958
2021-11-01 22:03:00,0.21109356723906103,0.27055063718677275,0.37716432708151615,0.2794511113336853
2021-11-01 22:04:00,0.29600624761195604,0.29335200437060394,0.3724581324516407,0.3381175691951057
2021-11-01 22:05:00,0.3526052537971509,0.2843793142330924,0.4778698570456754,0.3228109034910176
2021-11-01 22:06:00,0.3662429157047882,0.3580169789964316,0.5859796728942115,0.3854367680243058
2021-11-01 22:07:00,0.3833848140376972,0.366258420922577,0.5686932646940477,0.3557895292836406
2021-11-01 22:08:00,0.3392654077690622,0.34065833567899517,0.5500578004812837,0.40672905657964975
2021-11-01 22:09:00,0.41087945311875274,0.38130447761932373,0.6127713801647587,0.3743837155059282
2021-11-01 22:10:00,0.40747844683932044,0.3607332187016823,0.4273906791592026,0.33520538467126926
2021-11-01 22:11:00,0.3117605037242015,0.3987251549563666,0.5047080797926924,0.4035345812944797
2021-11-01 22:12:00,0.3973477286265279,0.42287556386833103,0.6880961770956446,0.4317760045253749
2021-11-01 22:13:00,0.3938589573476179,0.39745101527989846,0.4806919422617284,0.37192317943225817
2021-11-01 22:14:00,0.3967481109835944,0.37058964905634184,0.45935840063594924,0.37814104356652933
2021-11-01 22:15:00,0.36714477390455613,0.3506929518908919,0.5573503439841261,0.34440280356898256
2021-11-01 22:16:00,0.3926881209352473,0.3499900504490938,0.43466777490226605,0.3203273092598238
2021-11-01 22:17:00,0.3224102739351906,0.3100494652886141,0.5387303803045711,0.32991776106729276
2021-11-01 22:18:00,0.2637748186292015,0.28377481862924014,0.5414439435400027,0.3388775917269413
2021-11-01 22:19:00,0.35269074441964676,0.2900365907442506,0.4153888045213421,0.29965542680525914
2021-11-01 22:20:00,0.3100081952388223,0.2701838309822051,0.37270625187909445,0.2977352135503679
2021-11-01 22:21:00,0.2674134758711375,0.2702432633861349,0.4947452992217336,0.2963138830382377
2021-11-01 22:22:00,0.2942619474744106,0.23300075052571856,0.33003921707847894,0.23021487289855713
2021-11-01 22:23:00,0.26609549154295564,0.20690175250069842,0.28398412392198225,0.23508372419701118
2021-11-01 22:24:00,0.25096434448494165,0.17608119014238355,0.3026506212314075,0.19396982009834574
2021-11-01 22:25:00,0.22225516073729068,0.1630175135379659,0.358619082668838,0.17605280778735732
2021-11-01 22:26:00,0.19813579530261904,0.15265187557332638,0.3793091172649383,0.1602032461993872
2021-11-01 22:27:00,0.1650281923671173,0.22021878264416728,0.3813481663346465,0.17667053612035488
2021-11-01 22:28:00,0.21529312336633666,0.15120215093139677,0.38945777534507897,0.2281966188958222
2021-11-01 22:29:00,0.2461446867888526,0.2876694256204928,0.2874497680102195,0.25176039537274164
2021-11-01 22:30:00,0.26418062291764954,0.19811007336062403,0.363418249348058,0.21464967776574895
2021-11-01 22:31:00,0.21053030765472158,0.19412251356550314,0.2766887225058099,0.19547152284741287
2021-11-01 22:32:00,0.25198272429707913,0.16101490768448912,0.38344928848221116,0.180883090532177
2021-11-01 22:33:00,0.14022411817819602,0.14305395450020342,0.30144129931761654,0.15545865624631006
2021-11-01 22:34:00,0.17614869326024518,0.1286412826269725,0.3180843112548928,0.15340674101088325
2021-11-01 22:35:00,0.18721992571198598,0.13553367276330164,0.36079784246072677,0.14510852901452154
2021-11-01 22:36:00,0.14925896196820077,0.1962237105547615,0.31946436485810636,0.18862841074320613
2021-11-01 22:37:00,0.21552079611865338,0.15489024826860032,0.33678189181881635,0.13830669711092014
2021-11-01 22:38:00,0.2010641820767205,0.14182658887654043,0.34354240586901597,0.16511117357691774
2021-11-01 22:39:00,0.18580120167439418,0.13344045966141493,0.38962840489335804,0.2132646331900787
2021-11-01 22:40:00,0.23395465254651526,0.20577277206029976,0.3455969355507591,0.2828989481402573
2021-11-01 22:41:00,0.23262118220992534,0.1995859502672488,0.30426346054105124,0.1954070894328197
2021-11-01 22:42:00,0.25263670557774276,0.24719678045619276,0.3449534743577942,0.24580382606580997
2021-11-01 22:43:00,0.21341465651374847,0.2092797576625003,0.323620003673625,0.2554381392832852
2021-11-01 22:44:00,0.22098151883375294,0.28929528535593363,0.4470079901883537,0.3002190871112589
2021-11-01 22:45:00,0.28023460848675086,0.1375806100589898,0.3717449531000625,0.2498094188733262
2021-11-01 22:46:00,0.28982493566184075,0.2553967656843952,0.34838800397130854,0.26775748649583875
2021-11-01 22:47:00,0.24570555429062324,0.25262636901862834,0.39514842542104134,0.23321290642479653
2021-11-01 22:48:00,0.25322841888527137,0.23605831621580364,0.3765129101255411,0.26972403162488945
2021-11-01 22:49:00,0.2559418876020345,0.2312204641518747,0.4585518804320259,0.2518069897890882
2021-11-01 22:50:00,0.25802484541935655,0.2553268926237138,0.356543916352166,0.2739339320027625
2021-11-01 22:51:00,0.26428668726254045,0.23830427472603333,0.33251249546333383,0.23201395506060862
2021-11-01 22:52:00,0.2589063066767494,0.2534224364467832,0.45522594963989604,0.2850206741326815
2021-11-01 22:53:00,0.3711945408649626,0.2623382445246989,0.4559159400846511,0.27334997292888374
2021-11-01 22:54:00,0.3037027302636943,0.2197438103618765,0.3298610814235303,0.30244174931164025
2021-11-01 22:55:00,0.2218267834930998,0.20672415768149222,0.45055107705888986,0.2259176834964478
2021-11-01 22:56:00,0.23420299867331096,0.2122235489338209,0.36719417292289336,0.2280446530518816
2021-11-01 22:57:00,0.22392528102028564,0.2446437649517179,0.3892331345705884,0.2528255542279112
2021-11-01 22:58:00,0.23077362694823478,0.22389680128952705,0.4312720910253347,0.24111086758625788
2021-11-01 22:59:00,0.23353107633374748,0.18809122623974872,0.32858967941314177,0.21703549881459594
2021-11-01 23:00:00,0.18464633427055333,0.1722856558623107,0.4133265497206935,0.20590727472330173
2021-11-01 23:01:00,0.24246237461892406,0.1970225333517419,0.24929518507428838,0.18385534380706758
2021-11-01 23:02:00,0.18800575640767647,0.1770380540240808,0.2686362198840584,0.2156010697189572
2021-11-01 23:03:00,0.22114445323774135,0.1502647883568784,0.3293262103222787,0.16815332381435155
2021-11-01 23:04:00,0.17230374342318555,0.16196650538137192,0.3900161990290485,0.2150016477581289
2021-11-01 23:05:00,0.21708461603685691,0.1523192676415306,0.38935723556767243,0.1833309804690657
2021-11-01 23:06:00,0.18334650338869096,0.16473947647102705,0.390721696895298,0.16536992644768134
2021-11-01 23:07:00,0.14264352593414742,0.15095734221512203,0.1853414198846508,0.08196905244653863
2021-11-01 23:08:00,0.12886138899489197,0.09236584029258665,0.33007824605311953,0.09924265470152704
2021-11-01 23:09:00,0.12546051931934699,0.10685349473811812,0.3721171730780384,0.09921414588717425
2021-11-01 23:10:00,0.14197158444835623,0.11855519557622074,0.42157527471698586,0.20314438857298
2021-11-01 23:11:00,0.22936223743982964,0.17012478131437092,0.3788928916542318,0.19214819139273231
2021-11-01 23:12:00,0.22250093512946023,0.1908147622274896,0.39958286131764,0.283849873451004
2021-11-01 23:13:00,0.2797304867842172,0.24395346432987708,0.5022962341359403,0.5422962341359039
2021-11-01 23:14:00,0.27147620697678576,0.2459923786307172,0.4209627954502366,0.2528691862898427
2021-11-01 23:15:00,0.2728846945788632,0.2219170416943257,0.3989548936608571,0.21567065476244807
2021-11-01 23:16:00,0.22395595088818254,0.2294838248987503,0.3196448598602615,0.24247487107351162
2021-11-01 23:17:00,0.2259508029076187,0.23012974785598317,0.40303268366398015,0.3127835552101601
2021-11-01 23:18:00,0.26246182398426754,0.2493826816344722,0.4464204988133247,0.29275500147730327
2021-11-01 23:19:00,0.2824332681738042,0.26463288548643504,0.4884593791017551,0.32306367427634086
2021-11-01 23:20:00,0.27966279888204326,0.2700440895113161,0.3471259430083933,0.30582107804309544
2021-11-01 23:21:00,0.2982412492191884,0.2935200196120604,0.5325371241003722,0.3458806344156642
2021-11-01 23:22:00,0.3720984694294316,0.2991074616769538,0.4244590812041338,0.301849368234798
2021-11-01 23:23:00,0.31152764046703396,0.2606040850824911,0.5258234940600914,0.28676235593604815
2021-11-01 23:24:00,0.26884530784695926,0.2585521480073112,0.4011177744669112,0.2977454805851494
2021-11-01 23:25:00,0.2901656575567131,0.26328886227247494,0.38585447774187287,0.33834729660475205
2021-11-01 23:26:00,0.30595811871722844,0.3129671365796298,0.531265625946503,0.32119284483013644
2021-11-01 23:27:00,0.2888036715283988,0.30610584680749753,0.4231876366999927,0.3122641065842231
2021-11-01 23:28:00,0.3260772716069482,0.2964585788513432,0.505226497944534,0.29987493501249673
2021-11-01 23:29:00,0.33436255526299874,0.3095532099235925,0.5672653539962766,0.37984635505193864
2021-11-01 23:30:00,0.332310611433968,0.3026919228320253,0.48390857618221617,0.333703603208221
2021-11-01 23:31:00,0.35992144141800964,0.3392469886992444,0.586621881490089,0.34059589413681124
2021-11-01 23:32:00,0.36267884059060407,0.29445314947446377,0.4873118243139629,0.34056730578004135
2021-11-01 23:33:00,0.33092003003241643,0.3178409084516147,0.5086762163946901,0.37847126730486025
2021-11-01 23:34:00,0.39089143371296586,0.34545173808743357,0.48599390427722255,0.3764634132714946
2021-11-01 23:35:00,0.4006138020529306,0.3682532296525096,0.5880327438831046,0.408209132498655
2021-11-01 23:36:00,0.4619781975931119,0.3668757349903444,0.5473737847284497,0.39235952145259034
2021-11-01 23:37:00,0.35583546253315035,0.331114329847253,0.5667148273039402,0.35866555915839626
2021-11-01 23:38:00,0.3628159523512977,0.36906239103223015,0.5253814249482502,0.3641207409910976
2021-11-01 23:39:00,0.38894557539276775,0.34418034762990146,0.5674202550324026,0.35451757052777566
2021-11-01 23:40:00,0.3814098504602157,0.34702595841241646,0.4013657407585356,0.3248702945159039
2021-11-01 23:41:00,0.3834927952640328,0.29391824171921144,0.44340457084155105,0.35594157391449244
2021-11-01 23:42:00,0.3256198546150131,0.2953267477360555,0.5454433957315814,0.3263384125356197
2021-11-01 23:43:00,0.3249609150131505,0.313274809177301,0.5447844460913416,0.3304888053790478
2021-11-01 23:44:00,0.3697857483731468,0.32982986811310866,0.48412549818141315,0.30430197714144924
2021-11-01 23:45:00,0.332587257844807,0.30984537318084904,0.5461643144158757,0.35326169844836386
2021-11-01 23:46:00,0.3174120896456998,0.30707486977661347,0.4221331678133424,0.35184007270339634
2021-11-01 23:47:00,0.30704624601662545,0.30291135824211324,0.4028231037046339,0.3194509093403326
2021-11-01 23:48:00,0.3036012974210962,0.33605009000393693,0.5682341039170069,0.3291291908159337
2021-11-01 23:49:00,0.33121213544148986,0.30298649287243506,0.5669007188617456,0.33399814858557875
2021-11-01 23:50:00,0.332620643616508,0.2912717710629522,0.5462417735438407,0.3346880872441602
2021-11-01 23:51:00,0.34297336292451064,0.29614073419662645,0.5876061361902316,0.33056870167763464
2021-11-01 23:52:00,0.33265164682052273,0.3071678908192439,0.5262727571904975,0.3064493164566784
2021-11-01 23:53:00,0.3085322616853432,0.2575647534904988,0.36089277956756405,0.27684617748377605
2021-11-01 23:54:00,0.2954686709542784,0.25483838297469674,0.5049548752039072,0.2651755993823599
2021-11-01 23:55:00,0.2893259918719764,0.257728206687716,0.6056448007056474,0.2625375250276534
2021-11-01 23:56:00,0.2887553664230609,0.23365298343412633,0.4789159825460274,0.23293440249477726
2021-11-01 23:57:00,0.287422017794313,0.22679173993958557,0.37488490256964724,0.2081406003779307
2021-11-01 23:58:00,0.22195378675581878,0.19233515630673992,0.37355155039250576,0.2157514579496933
2021-11-01 23:59:00,0.22403674504766968,0.18268788807085912,0.3542414871413939,0.18196930219886553
2021-11-02 00:00:00,1.2263527624900235,1.2381065670904263,1.3098306101308026,1.23767640038443
2021-11-02 00:01:00,1.2294456723979579,1.216460892180237,1.4747699752671224,1.2432610261071773
2021-11-02 00:02:00,1.2377073345198824,1.20410706890965,1.269861538225996,1.2253380424559737
2021-11-02 00:03:00,1.2226764755391173,1.2061840868109357,1.3741854036442192,1.271938550863581
2021-11-02 00:04:00,1.288446402860984,1.243092335756785,1.4172782868865852,1.3032776340788246
2021-11-02 00:05:00,1.2668007060306081,1.266185221846115,1.43975567731502,1.3354472880237722
2021-11-02 00:06:00,1.2659855843306218,1.2488777143518064,1.381002094196333,1.3047248059065737
2021-11-02 00:07:00,1.308863354102698,1.2843398760222158,1.526556884835884,1.2932015514643922
2021-11-02 00:08:00,1.3158940350808734,1.2987861682084372,1.52472588079371,1.2958940350808916
2021-11-02 00:09:00,1.3062172283584914,1.2959094879921622,1.4665877663252331,1.286002122483751
2021-11-02 00:10:00,1.2701406684345216,1.2612789966165678,1.3478341668089797,1.2196178201223802
2021-11-02 00:11:00,1.2726180342663156,1.2522176661387903,1.4272341268192008,1.2452024325500588
2021-11-02 00:12:00,1.227279428700399,1.2378022811544156,1.3035566978338124,1.2246024027417661
2021-11-02 00:13:00,1.2590486860369765,1.1945252291838528,1.385418574733876,1.1827714200962873
2021-11-02 00:14:00,1.227525443584625,1.1986637765988917,1.3866649700373728,1.243802706332474
2021-11-02 00:15:00,1.276187439223179,1.2287718454456353,1.3497577885552232,1.1941258916676247
2021-11-02 00:16:00,1.1935258641003657,1.1918945634143938,1.3666958515177043,1.2069408703916906
2021-11-02 00:17:00,1.1587101324715832,1.154587037705653,1.3248648707680672,1.2362183333005419
2021-11-02 00:18:00,1.2321106857449422,1.206141172251364,1.449188624862586,1.2362337803382388
2021-11-02 00:19:00,1.247387566429893,1.2399719805911218,1.3036648132141977,1.2288336415364256
2021-11-02 00:20:00,1.2253414675503222,1.2385413549370696,1.448604028193472,1.2630647870249163
2021-11-02 00:21:00,1.2575110622035481,1.2113563584231315,1.4492349367194493,1.2579413340108658
2021-11-02 00:22:00,1.2352797678585148,1.2113718123615627,1.4867884959432445,1.2270335800524776
2021-11-02 00:23:00,1.2152952191211739,1.2208643910645378,1.2818801874606152,1.2014798597168124
2021-11-02 00:24:00,1.2476799510568526,1.2223259219202305,1.445588441834559,1.21881829615171
2021-11-02 00:25:00,1.2394492150299357,1.2258490010211744,1.4249884173679561,1.228526014640238
2021-11-02 00:26:00,1.2326645602354347,1.2221716579715576,1.403772928562944,1.2124793910033418
2021-11-02 00:27:00,1.2304333025603569,1.2244638139183053,1.380711047606951,1.1856947443195054
2021-11-02 00:28:00,1.197464017782636,1.1935560783355754,1.3994955682925365,1.1721099962395556
2021-11-02 00:29:00,1.273971848105134,1.186771438035919,1.4401264828536,1.1991407161207803
2021-11-02 00:30:00,1.2177100952926025,1.199986799979115,1.315833694792616,1.1653408177253937
2021-11-02 00:31:00,1.2024641114351766,1.1608328871158733,1.357080074553096,1.1228944332907531
2021-11-02 00:32:00,1.1800177288982354,1.1142634174927366,1.254018224658239,1.211556381113553
2021-11-02 00:33:00,1.1917870093476495,1.1340637212825868,1.2946491435312737,1.1359101013522945
2021-11-02 00:34:00,1.1930333924713636,1.1650023772422742,1.3558955198381568,1.1779871118987444
2021-11-02 00:35:00,1.198618034739809,1.1705870223582906,1.4171418926928254,1.231602768015705
2021-11-02 00:36:00,1.1662642239592174,1.1670948548335787,1.4177728046606717,1.2068796813937297
2021-11-02 00:37:00,1.2027720534136392,1.1904027794706167,1.3990191714736966,1.1860645122141023
2021-11-02 00:38:00,1.2184492473334672,1.182172061210963,1.440265534834566,1.2734955220383313
2021-11-02 00:39:00,1.2199107991478968,1.1766183439715974,1.3790500753597712,1.1728955269013
2021-11-02 00:40:00,1.1640493518961534,1.1834338979132326,1.4402964352677259,1.225280259861961
2021-11-02 00:41:00,1.2753882605228455,1.1943725402346104,1.420927338603235,1.2603419902187056
2021-11-02 00:42:00,1.2162343583523807,1.1894342704180758,1.421558240212505,1.2972500744124318
2021-11-02 00:43:00,1.2539730810132141,1.2189268136429519,1.382804591489446,1.228188706032597
2021-11-02 00:44:00,1.2123272493726631,1.2249117131505045,1.425281840376897,1.2496502537881042
2021-11-02 00:45:00,1.2414195279305318,1.2104963534278,1.444681834018354,1.2797582366706592
2021-11-02 00:46:00,1.2785427901347362,1.230511809076404,1.485928175801405,1.263281328701396
2021-11-02 00:47:00,1.341020034705764,1.2317581606097292,1.5071745141322594,1.2865892211459027
2021-11-02 00:48:00,1.2907277605139598,1.2688814192747486,1.4878054019312685,1.2810354840538594
2021-11-02 00:49:00,1.2913586565098853,1.2416965513147602,1.508436288003736,1.2499427298014893
2021-11-02 00:50:00,1.2278966417750894,1.205219651885784,1.3610663827482767,1.2078966417751076
2021-11-02 00:51:00,1.2223429095133724,1.2308042982857614,1.278620054130272,1.2347121762080633
2021-11-02 00:52:00,1.2512199865826688,1.232050643689206,1.423559055952694,1.236173732414784
2021-11-02 00:53:00,1.2547430871516667,1.212281316090639,1.4217281735502638,1.2225890374732558
2021-11-02 00:54:00,1.2287891285349701,1.1945735376864377,1.4205127382269325,1.2158044214912138
2021-11-02 00:55:00,1.2399429693112438,1.2016042933612994,1.2968355421967317,1.210250689831014
2021-11-02 00:56:00,1.2611893091032584,1.2475891646441255,1.3174664377565364,1.2764507808913663
2021-11-02 00:57:00,1.244712415364745,1.2434815367374767,1.441789967471891,1.2379123442570403
2021-11-02 00:58:00,1.2385432422316285,1.2476200845554786,1.379343662147619,1.278543242231649
2021-11-02 00:59:00,1.2806202446507768,1.229296881676305,1.3987436764894596,1.2278507755053738
2021-11-02 01:00:00,1.1975585195993403,1.220450733494431,1.4593745660064883,1.2004507334944492
2021-11-02 01:01:00,1.253450895314188,1.18480452110731,1.4381591462107508,1.2060353928314385
2021-11-02 01:02:00,1.1757431403757437,1.17451227037742,1.4169437298660341,1.189558509876008
2021-11-02 01:03:00,1.1736970624368155,1.1353584127188583,1.3775746193811074,1.1590510175365694
2021-11-02 01:04:00,1.190820307889112,1.1654663546877373,1.4182055071695459,1.1866972212344535
2021-11-02 01:05:00,1.2046511421724517,1.1127123747453425,1.3976055284107929,1.1256970666021857
2021-11-02 01:06:00,1.1415894486991647,1.1541739561397435,1.375159256734264,1.166543215068316
2021-11-02 01:07:00,1.22840497716777,1.1473893668127744,1.2914821305911914,1.132743314319157
2021-11-02 01:08:00,1.1513126709446624,1.1383279832297717,1.292113023554407,1.112758784104983
2021-11-02 01:09:00,1.1375127686409314,1.101851110452003,1.3127439147914401,1.1533896828491947
2021-11-02 01:10:00,1.1616513230093801,1.103928124340598,1.230297663822057,1.1410358949133297
2021-11-02 01:11:00,1.1610513643521472,1.1342513089491604,1.3140056920860843,1.1360975906484327
2021-11-02 01:12:00,1.134666942352851,1.1051899190644008,1.3158674308839977,1.1517747098192217
2021-11-02 01:13:00,1.1214824627062967,1.115728367111842,1.3564983134893396,1.1404668777205984
2021-11-02 01:14:00,1.1528516028069475,1.1198669233759233,1.3540520711463273,1.122543890484792
2021-11-02 01:15:00,1.171420953991685,1.1747437332523418,1.2291441405797627,1.1504053774623344
2021-11-02 01:16:00,1.1772209004888623,1.1842362238191413,1.4128521446793911,1.1648516467377021
2021-11-02 01:17:00,1.2413594570099349,1.170651599964856,1.2673288075881715,1.184251697309719
2021-11-02 01:18:00,1.2331287604694694,1.1692209547718448,1.3716522251131096,1.2461134343779463
2021-11-02 01:19:00,1.162221102255785,1.1271748876949346,1.4122831085774123,1.136036476156903
2021-11-02 01:20:00,1.1884212016708489,1.1486364852165707,1.4116831513814532,1.2055289567114187
2021-11-02 01:21:00,1.1519443401029434,1.1239134587094668,1.3910831959105394,1.1251442959176075
2021-11-02 01:22:00,1.1775290216891108,1.150944267176044,1.3898678244234475,1.1315596849172493
2021-11-02 01:23:00,1.149513620599123,1.1565289535938632,1.430498707022366,1.1839444124139504
2021-11-02 01:24:00,1.2018983476637572,1.255929016414541,1.4492833398485914,1.2689136820391127
2021-11-02 01:25:00,1.2689291603567199,1.2347136658077034,1.4886833912783004,1.2283137452042183
2021-11-02 01:26:00,1.2021446000971423,1.2070983958048487,1.386852615853968,1.2813138872474497
2021-11-02 01:27:00,1.2071138767097978,1.2355753431430117,1.384406432179503,1.2244369219404234
2021-11-02 01:28:00,1.2471293576141989,1.2279600737429064,1.3650373182267685,1.2495910078694124
2021-11-02 01:29:00,1.2860988146823047,1.2813908271422747,1.4468990259495058,1.3040677800133267
2021-11-02 01:30:00,1.2882063473983862,1.3228524435547797,1.5644528526278805,1.35294484040395
2021-11-02 01:31:00,1.3294526523930017,1.2923449144378196,1.5050837360845435,1.305329570397987
2021-11-02 01:32:00,1.3162681675567,1.264729644776196,1.4863300269269075,1.236268167556716
2021-11-02 01:33:00,1.3113298437760932,1.2606220474790462,1.505730089569056,1.2777297823278104
2021-11-02 01:34:00,1.2762991319469847,1.218575991265027,1.4851301539363817,1.298976080072066
2021-11-02 01:35:00,1.2509607197893615,1.2478836871716794,1.2789915613170137,1.232006768476424
2021-11-02 01:36:00,1.2588222840689696,1.2355299321816346,1.4820840708645164,1.267068446333269
2021-11-02 01:37:00,1.3165609046141071,1.2272992591861112,1.3171763094118205,1.2994531759782149
2021-11-02 01:38:00,1.2959609853738812,1.2623609351432492,1.482730428657078,1.3336841163914528
2021-11-02 01:39:00,1.3233918979962596,1.3262841724667283,1.5252075170099033,1.3472996475192645
2021-11-02 01:40:00,1.3334997490784417,1.3466997262067366,1.587684598458793,1.3794690361474409
2021-11-02 01:41:00,1.3574229738886174,1.3844383317347138,1.6089308703116103,1.4221614555039537
2021-11-02 01:42:00,1.4366077127681933,1.3974384518500642,1.6101771387121744,1.426700074411258
2021-11-02 01:43:00,1.4102232281023817,1.4275462885199772,1.692654202901224,1.4487770877607318
2021-11-02 01:44:00,1.4308541009369264,1.4296233034220904,1.50713107633959,1.4246694813097633
2021-11-02 01:45:00,1.4605618752032115,1.4296387783613795,1.5271465463603704,1.4688080343610181
2021-11-02 01:46:00,1.4970696664728393,1.476054221017705,1.6496236045070987,1.462854237158865
